id,username,email,password,role
1,faculty1,faculty1@univ.in,faculty123,Faculty
2,faculty2,faculty2@univ.in,faculty123,Faculty
3,faculty3,faculty3@univ.in,faculty123,Faculty
4,faculty4,faculty4@univ.in,faculty123,Faculty
5,faculty5,faculty5@univ.in,faculty123,Faculty
6,faculty6,faculty6@univ.in,faculty123,Faculty
7,faculty7,faculty7@univ.in,faculty123,Faculty
8,faculty8,faculty8@univ.in,faculty123,Faculty
9,faculty9,faculty9@univ.in,faculty123,Faculty
10,faculty10,faculty10@univ.in,faculty123,Faculty
11,student1,student1@univ.in,student123,Student
12,student2,student2@univ.in,student123,Student
13,student3,student3@univ.in,student123,Student
14,student4,student4@univ.in,student123,Student
15,student5,student5@univ.in,student123,Student
16,student6,student6@univ.in,student123,Student
17,student7,student7@univ.in,student123,Student
18,student8,student8@univ.in,student123,Student
19,student9,student9@univ.in,student123,Student
20,student10,student10@univ.in,student123,Student
21,student11,student11@univ.in,student123,Student
22,student12,student12@univ.in,student123,Student
23,student13,student13@univ.in,student123,Student
24,student14,student14@univ.in,student123,Student
25,student15,student15@univ.in,student123,Student
26,student16,student16@univ.in,student123,Student
27,student17,student17@univ.in,student123,Student
28,student18,student18@univ.in,student123,Student
29,student19,student19@univ.in,student123,Student
30,student20,student20@univ.in,student123,Student
31,student21,student21@univ.in,student123,Student
32,student22,student22@univ.in,student123,Student
33,student23,student23@univ.in,student123,Student
34,student24,student24@univ.in,student123,Student
35,student25,student25@univ.in,student123,Student
36,student26,student26@univ.in,student123,Student
37,student27,student27@univ.in,student123,Student
38,student28,student28@univ.in,student123,Student
39,student29,student29@univ.in,student123,Student
40,student30,student30@univ.in,student123,Student
41,student31,student31@univ.in,student123,Student
42,student32,student32@univ.in,student123,Student
43,student33,student33@univ.in,student123,Student
44,student34,student34@univ.in,student123,Student
45,student35,student35@univ.in,student123,Student
46,student36,student36@univ.in,student123,Student
47,student37,student37@univ.in,student123,Student
48,student38,student38@univ.in,student123,Student
49,student39,student39@univ.in,student123,Student
50,student40,student40@univ.in,student123,Student
51,student41,student41@univ.in,student123,Student
52,student42,student42@univ.in,student123,Student
53,student43,student43@univ.in,student123,Student
54,student44,student44@univ.in,student123,Student
55,student45,student45@univ.in,student123,Student
56,student46,student46@univ.in,student123,Student
57,student47,student47@univ.in,student123,Student
58,student48,student48@univ.in,student123,Student
59,student49,student49@univ.in,student123,Student
60,student50,student50@univ.in,student123,Student
61,student51,student51@univ.in,student123,Student
62,student52,student52@univ.in,student123,Student
63,student53,student53@univ.in,student123,Student
64,student54,student54@univ.in,student123,Student
65,student55,student55@univ.in,student123,Student
66,student56,student56@univ.in,student123,Student
67,student57,student57@univ.in,student123,Student
68,student58,student58@univ.in,student123,Student
69,student59,student59@univ.in,student123,Student
70,student60,student60@univ.in,student123,Student
71,student61,student61@univ.in,student123,Student
72,student62,student62@univ.in,student123,Student
73,student63,student63@univ.in,student123,Student
74,student64,student64@univ.in,student123,Student
75,student65,student65@univ.in,student123,Student
76,student66,student66@univ.in,student123,Student
77,student67,student67@univ.in,student123,Student
78,student68,student68@univ.in,student123,Student
79,student69,student69@univ.in,student123,Student
80,student70,student70@univ.in,student123,Student
81,student71,student71@univ.in,student123,Student
82,student72,student72@univ.in,student123,Student
83,student73,student73@univ.in,student123,Student
84,student74,student74@univ.in,student123,Student
85,student75,student75@univ.in,student123,Student
86,student76,student76@univ.in,student123,Student
87,student77,student77@univ.in,student123,Student
88,student78,student78@univ.in,student123,Student
89,student79,student79@univ.in,student123,Student
90,student80,student80@univ.in,student123,Student
91,student81,student81@univ.in,student123,Student
92,student82,student82@univ.in,student123,Student
93,student83,student83@univ.in,student123,Student
94,student84,student84@univ.in,student123,Student
95,student85,student85@univ.in,student123,Student
96,student86,student86@univ.in,student123,Student
97,student87,student87@univ.in,student123,Student
98,student88,student88@univ.in,student123,Student
99,student89,student89@univ.in,student123,Student
100,student90,student90@univ.in,student123,Student
101,student91,student91@univ.in,student123,Student
102,student92,student92@univ.in,student123,Student
103,student93,student93@univ.in,student123,Student
104,student94,student94@univ.in,student123,Student
105,student95,student95@univ.in,student123,Student
106,student96,student96@univ.in,student123,Student
107,student97,student97@univ.in,student123,Student
108,student98,student98@univ.in,student123,Student
109,student99,student99@univ.in,student123,Student
110,student100,student100@univ.in,student123,Student
